Wed Feb 29 11:04:29 2012,,,,,
0,2923105,2,1897746206,35.7285,60.1328
0,2923105,2,1897801612,36.2804,60.1146
0,2923105,2,1897857532,36.8358,60.0963
0,2923105,2,1897912909,37.3943,60.0779
0,2923105,2,1897968159,37.9558,60.0593
0,2923105,2,1898024570,38.5201,60.0407
0,2923105,2,1898080060,39.087,60.022
0,2923105,2,1898135399,39.6564,60.0032
0,2923105,2,1898190589,40.2281,59.9843
0,2923105,2,1898246584,40.802,59.9653
0,2923105,2,1898302295,41.378,59.9463
0,2923105,2,1898358105,41.9559,59.9273
0,2923105,2,1898412462,42.5356,59.9082
0,2923105,2,1898468830,43.1169,59.889
0,2923105,2,1898524183,43.6999,59.8698
0,2923105,2,1898579307,44.2844,59.8506
0,2923105,2,1898634913,44.8703,59.8312
0,2923105,2,1898687489,45.4575,59.8119
0,2923105,2,1898743755,46.0459,59.7924
0,2923105,2,1898795442,46.6355,59.773
0,2923105,2,1898851037,47.2262,59.7535
0,2923105,2,1898904308,47.8179,59.7339
0,2923105,2,1898959737,48.4106,59.7144
0,2923105,2,1899012113,49.0041,59.6948
0,2923105,2,1899067313,49.5986,59.6751
0,2923105,2,1899119691,50.1938,59.6555
0,2923105,2,1899175412,50.7898,59.6358
0,2923105,2,1899228590,51.3864,59.6162
0,2923105,2,1899283985,51.9838,59.5965
0,2923105,2,1899337415,52.5817,59.5769
0,2923105,2,1899392683,53.1803,59.5573
0,2923105,2,1899444923,53.7794,59.5377
0,2923105,2,1899500668,54.3791,59.518
0,2923105,2,1899552932,54.9792,59.4984
0,2923105,2,1899608295,55.5797,59.4788
0,2923105,2,1899660910,56.1806,59.4591
0,2923105,2,1899716458,56.782,59.4395
0,2923105,2,1899769357,57.3837,59.4198
0,2923105,2,1899825459,57.9858,59.4001
0,2923105,2,1899877770,58.5881,59.3805
0,2923105,2,1899932820,59.1908,59.3608
0,2923105,2,1899985658,59.7937,59.3411
0,2923105,2,1900041039,60.397,59.3214
0,2923105,2,1900093341,61.0004,59.3017
0,2923105,2,1900148942,61.6041,59.282
0,2923105,2,1900201552,62.208,59.2624
0,2923105,2,1900257369,62.8122,59.2427
0,2923105,2,1900309917,63.4166,59.2229
0,2923105,2,1900365214,64.0212,59.2032
0,2923105,2,1900417963,64.6259,59.1835
0,2923105,2,1900473285,65.2308,59.1637
0,2923105,2,1900526086,65.8359,59.1439
0,2923105,2,1900581817,66.4411,59.1241
0,2923105,2,1900634431,67.0465,59.1043
0,2923105,2,1900691006,67.652,59.0845
0,2923105,2,1900743413,68.2577,59.0647
0,2923105,2,1900798499,68.8633,59.0448
0,2923105,2,1900851425,69.4691,59.0249
0,2923105,2,1900906653,70.075,59.0049
0,2923105,2,1900959225,70.681,58.9849
0,2923105,2,1901014475,71.2871,58.9648
0,2923105,2,1901067303,71.8934,58.9447
0,2923105,2,1901123548,72.4996,58.9245
0,2923105,2,1901176799,73.1061,58.9043
0,2923105,2,1901228269,73.7124,58.884
0,2923105,2,1901280647,74.3189,58.8638
0,2923105,2,1901336198,74.9255,58.8436
0,2923105,2,1901388892,75.5322,58.8233
0,2923105,2,1901444382,76.139,58.8031
0,2923105,2,1901497393,76.7459,58.7829
0,2923105,2,1901552939,77.3527,58.7627
0,2923105,2,1901605971,77.9597,58.7425
0,2923105,2,1901661218,78.5667,58.7222
0,2923105,2,1901713496,79.1738,58.702
0,2923105,2,1901768858,79.7809,58.6817
0,2923105,2,1901821189,80.388,58.6614
Wed Feb 29 11:05:32 2012,,,,,
,35,,,,
0,2923105,2,2084528322,19.9213,60.3544
0,2923105,2,2084584143,19.9209,60.3541
0,2923105,2,2084639784,19.9517,60.3538
0,2923105,2,2084694512,20.012,60.3535
0,2923105,2,2084750676,20.0994,60.3538
0,2923105,2,2084806485,20.2103,60.3555
0,2923105,2,2084862030,20.3421,60.3558
0,2923105,2,2084916939,20.4956,60.3556
0,2923105,2,2084972647,20.6719,60.3553
0,2923105,2,2085027871,20.8696,60.3549
0,2923105,2,2085083451,21.0876,60.3544
0,2923105,2,2085138880,21.3244,60.3539
0,2923105,2,2085194596,21.5791,60.3533
0,2923105,2,2085249847,21.8505,60.3527
0,2923105,2,2085306012,22.1376,60.3521
0,2923105,2,2085361744,22.4395,60.3514
0,2923105,2,2085416697,22.7554,60.3507
0,2923105,2,2085472106,23.0842,60.35
0,2923105,2,2085527970,23.4254,60.3492
0,2923105,2,2085583363,23.7781,60.3484
0,2923105,2,2085638842,24.1417,60.3476
0,2923105,2,2085694632,24.5155,60.3468
0,2923105,2,2085750163,24.8988,60.346
0,2923105,2,2085805971,25.2911,60.3452
0,2923105,2,2085861269,25.6918,60.3444
0,2923105,2,2085917071,26.1003,60.3436
0,2923105,2,2085971774,26.5155,60.3434
0,2923105,2,2086027907,26.9274,60.3508
0,2923105,2,2086083317,27.2939,60.3883
0,2923105,2,2086138812,27.6593,60.408
0,2923105,2,2086193652,28.0347,60.4124
0,2923105,2,2086248743,28.4197,60.4073
0,2923105,2,2086301388,28.8136,60.3962
0,2923105,2,2086354250,29.215,60.3803
0,2923105,2,2086409941,29.6236,60.3618
0,2923105,2,2086465858,30.0394,60.3413
0,2923105,2,2086518065,30.462,60.3192
0,2923105,2,2086574558,30.8909,60.2959
0,2923105,2,2086627188,31.3259,60.2715
0,2923105,2,2086682365,31.7666,60.2464
0,2923105,2,2086735875,32.2127,60.2206
0,2923105,2,2086791097,32.6639,60.1943
0,2923105,2,2086842901,33.1198,60.1675
0,2923105,2,2086899111,33.5802,60.1403
0,2923105,2,2086951542,34.0449,60.1127
0,2923105,2,2087007247,34.5135,60.0849
0,2923105,2,2087059924,34.9859,60.0568
0,2923105,2,2087115142,35.4618,60.0285
0,2923105,2,2087167678,35.9409,60
0,2923105,2,2087223157,36.4232,59.9712
0,2923105,2,2087276120,36.9084,59.9423
0,2923105,2,2087332514,37.3963,59.9132
0,2923105,2,2087384956,37.8868,59.8839
0,2923105,2,2087440773,38.3797,59.8545
0,2923105,2,2087492526,38.8749,59.8249
0,2923105,2,2087548355,39.3722,59.7952
0,2923105,2,2087600463,39.8715,59.7653
0,2923105,2,2087656089,40.3727,59.7354
0,2923105,2,2087708778,40.8757,59.7053
0,2923105,2,2087765205,41.3804,59.6751
0,2923105,2,2087818228,41.8865,59.6449
0,2923105,2,2087873633,42.3942,59.6145
0,2923105,2,2087925067,42.9031,59.5841
0,2923105,2,2087980786,43.4134,59.5536
0,2923105,2,2088033316,43.9249,59.5231
0,2923105,2,2088088979,44.4375,59.4925
0,2923105,2,2088141400,44.9512,59.4617
0,2923105,2,2088197340,45.4659,59.431
0,2923105,2,2088249900,45.9815,59.4001
0,2923105,2,2088305224,46.4981,59.3692
0,2923105,2,2088357821,47.0154,59.3383
0,2923105,2,2088413166,47.5336,59.3072
0,2923105,2,2088465499,48.0524,59.2761
0,2923105,2,2088521632,48.5721,59.245
0,2923105,2,2088573057,49.0923,59.2138
0,2923105,2,2088629216,49.6132,59.1825
0,2923105,2,2088682331,50.1346,59.1513
0,2923105,2,2088738159,50.6567,59.12
0,2923105,2,2088790115,51.1792,59.0887
0,2923105,2,2088845506,51.7023,59.0574
0,2923105,2,2088898557,52.2257,59.0262
0,2923105,2,2088954084,52.7496,58.9948
0,2923105,2,2089006854,53.2739,58.9635
0,2923105,2,2089062223,53.7986,58.9322
0,2923105,2,2089115063,54.3235,58.9008
0,2923105,2,2089170458,54.8489,58.8695
0,2923105,2,2089223037,55.3745,58.8381
0,2923105,2,2089278336,55.9004,58.8067
0,2923105,2,2089331067,56.4265,58.7752
0,2923105,2,2089386491,56.9529,58.7438
0,2923105,2,2089439270,57.4795,58.7123
0,2923105,2,2089494696,58.0064,58.6808
0,2923105,2,2089547704,58.5334,58.6494
0,2923105,2,2089603246,59.0606,58.6178
0,2923105,2,2089655809,59.5881,58.5863
0,2923105,2,2089711143,60.1157,58.5548
0,2923105,2,2089763585,60.6435,58.5232
0,2923105,2,2089819436,61.1713,58.4916
0,2923105,2,2089871040,61.6994,58.46
0,2923105,2,2089927511,62.2274,58.4283
0,2923105,2,2089980290,62.7557,58.3967
0,2923105,2,2090035721,63.2841,58.365
0,2923105,2,2090088747,63.8127,58.3333
0,2923105,2,2090143667,64.3413,58.3017
0,2923105,2,2090196302,64.8701,58.2701
0,2923105,2,2090251434,65.399,58.2384
0,2923105,2,2090304040,65.9279,58.2068
0,2923105,2,2090359444,66.457,58.1751
0,2923105,2,2090412415,66.9862,58.1434
0,2923105,2,2090468564,67.5153,58.1117
0,2923105,2,2090521330,68.0446,58.0801
0,2923105,2,2090576789,68.5739,58.0484
0,2923105,2,2090628801,69.1033,58.0168
0,2923105,2,2090684326,69.6328,57.9852
0,2923105,2,2090737133,70.162,57.9534
0,2923105,2,2090792455,70.6911,57.9217
0,2923105,2,2090844979,71.2203,57.8901
0,2923105,2,2090900471,71.7495,57.8586
0,2923105,2,2090953584,72.2788,57.827
0,2923105,2,2091009251,72.8082,57.7955
0,2923105,2,2091061704,73.3377,57.764
0,2923105,2,2091117004,73.8672,57.7325
0,2923105,2,2091173049,74.3969,57.7009
0,2923105,2,2091228859,74.9265,57.6693
0,2923105,2,2091283834,75.4562,57.6377
0,2923105,2,2091339699,75.9859,57.606
0,2923105,2,2091394991,76.5157,57.5743
0,2923105,2,2091450218,77.0454,57.5427
Wed Feb 29 11:05:32 2012,,,,,
,35,,,,
0,2923105,2,2132282131,19.922,60.357
0,2923105,2,2132337196,19.9212,60.357
0,2923105,2,2132390251,19.9535,60.3568
0,2923105,2,2132445768,20.0159,60.3566
0,2923105,2,2132498298,20.1059,60.3568
0,2923105,2,2132553562,20.2218,60.3566
0,2923105,2,2132606298,20.3626,60.3564
0,2923105,2,2132662001,20.5271,60.3562
0,2923105,2,2132714715,20.7138,60.3561
0,2923105,2,2132770026,20.9212,60.356
0,2923105,2,2132822303,21.1483,60.3559
0,2923105,2,2132878405,21.3937,60.3558
0,2923105,2,2132930763,21.6566,60.3557
0,2923105,2,2132986172,21.9357,60.3555
0,2923105,2,2133039096,22.2301,60.3554
0,2923105,2,2133095062,22.5388,60.3553
0,2923105,2,2133147761,22.861,60.3553
0,2923105,2,2133202939,23.1959,60.3553
0,2923105,2,2133254694,23.5427,60.3553
0,2923105,2,2133310468,23.9007,60.3553
0,2923105,2,2133362806,24.2692,60.3553
0,2923105,2,2133419059,24.6476,60.3553
0,2923105,2,2133472015,25.0353,60.3553
0,2923105,2,2133526912,25.4317,60.3553
0,2923105,2,2133580122,25.8364,60.3552
0,2923105,2,2133635146,26.2487,60.3551
0,2923105,2,2133687552,26.6672,60.3559
0,2923105,2,2133743142,27.0833,60.3631
0,2923105,2,2133796121,27.4947,60.3715
0,2923105,2,2133851655,27.9137,60.3755
0,2923105,2,2133904549,28.3394,60.3771
0,2923105,2,2133960113,28.7712,60.3776
0,2923105,2,2134012912,29.2088,60.3774
0,2923105,2,2134068271,29.652,60.3769
0,2923105,2,2134120579,30.1004,60.3761
0,2923105,2,2134176071,30.5537,60.3753
0,2923105,2,2134228480,31.0116,60.3743
0,2923105,2,2134283844,31.474,60.3733
0,2923105,2,2134336395,31.9405,60.3722
0,2923105,2,2134392376,32.4108,60.3711
0,2923105,2,2134444919,32.8848,60.3701
0,2923105,2,2134500471,33.3623,60.369
0,2923105,2,2134553492,33.8431,60.3679
0,2923105,2,2134608618,34.3269,60.3668
0,2923105,2,2134661067,34.8136,60.3657
0,2923105,2,2134716971,35.303,60.3645
0,2923105,2,2134769882,35.7949,60.3634
0,2923105,2,2134824480,36.2892,60.3622
0,2923105,2,2134877634,36.7858,60.361
0,2923105,2,2134932613,37.2845,60.3598
0,2923105,2,2134985396,37.7852,60.3586
0,2923105,2,2135041584,38.2877,60.3573
0,2923105,2,2135093585,38.792,60.3561
0,2923105,2,2135149527,39.298,60.3548
0,2923105,2,2135201777,39.8054,60.3536
0,2923105,2,2135257305,40.3143,60.3523
0,2923105,2,2135309804,40.8246,60.351
0,2923105,2,2135365247,41.3361,60.3498
0,2923105,2,2135418140,41.8489,60.3485
0,2923105,2,2135473546,42.3628,60.3473
0,2923105,2,2135528834,42.8777,60.3461
0,2923105,2,2135584576,43.3936,60.3448
0,2923105,2,2135639925,43.9104,60.3436
0,2923105,2,2135695992,44.4282,60.3423
0,2923105,2,2135750959,44.9468,60.341
0,2923105,2,2135806370,45.4662,60.3396
0,2923105,2,2135862365,45.9862,60.3383
0,2923105,2,2135917365,46.507,60.337
0,2923105,2,2135974242,47.0284,60.3356
0,2923105,2,2136029011,47.5504,60.3342
0,2923105,2,2136085202,48.073,60.3328
0,2923105,2,2136140055,48.5961,60.3315
0,2923105,2,2136195403,49.1196,60.3301
0,2923105,2,2136251139,49.6437,60.3288
0,2923105,2,2136306639,50.1682,60.3275
0,2923105,2,2136362338,50.6931,60.3262
0,2923105,2,2136417887,51.2183,60.325
0,2923105,2,2136473462,51.744,60.3237
0,2923105,2,2136528642,52.27,60.3224
0,2923105,2,2136584647,52.7963,60.3212
0,2923105,2,2136639982,53.3228,60.3199
0,2923105,2,2136695701,53.8496,60.3187
0,2923105,2,2136750860,54.3767,60.3174
0,2923105,2,2136806447,54.904,60.3161
0,2923105,2,2136862474,55.4315,60.3148
0,2923105,2,2136918027,55.9593,60.3135
0,2923105,2,2136973413,56.4872,60.3122
0,2923105,2,2137029129,57.0154,60.3108
0,2923105,2,2137084189,57.5436,60.3095
0,2923105,2,2137139035,58.0722,60.3081
0,2923105,2,2137191784,58.6008,60.3067
0,2923105,2,2137247496,59.1296,60.3052
0,2923105,2,2137303843,59.6585,60.3038
0,2923105,2,2137359268,60.1875,60.3023
0,2923105,2,2137414989,60.7168,60.3008
0,2923105,2,2137470336,61.2461,60.2994
0,2923105,2,2137525883,61.7755,60.2978
0,2923105,2,2137580949,62.305,60.2963
0,2923105,2,2137636543,62.8347,60.2947
0,2923105,2,2137691876,63.3645,60.2931
0,2923105,2,2137747828,63.8944,60.2915
0,2923105,2,2137803327,64.4243,60.2899
0,2923105,2,2137858882,64.9543,60.2883
0,2923105,2,2137911668,65.4844,60.2867
0,2923105,2,2137966995,66.0145,60.2851
0,2923105,2,2138019605,66.5447,60.2835
0,2923105,2,2138074588,67.075,60.2819
0,2923105,2,2138124594,67.6052,60.2803
0,2923105,2,2138180221,68.1356,60.2787
0,2923105,2,2138233015,68.666,60.2772
0,2923105,2,2138288714,69.1965,60.2756
0,2923105,2,2138340947,69.727,60.274
0,2923105,2,2138396575,70.2576,60.2725
0,2923105,2,2138448933,70.7881,60.2709
0,2923105,2,2138504885,71.3188,60.2693
0,2923105,2,2138557055,71.8494,60.2678
0,2923105,2,2138612549,72.3801,60.2662
0,2923105,2,2138665395,72.9106,60.2645
0,2923105,2,2138720967,73.4412,60.2628
0,2923105,2,2138773957,73.972,60.2613
Wed Feb 29 11:07:58 2012,,,,,
,30,,,,
0,2923105,2,2503290415,19.9286,60.3502
0,2923105,2,2503346191,19.9286,60.3512
0,2923105,2,2503401592,19.9564,60.3517
0,2923105,2,2503457152,20.0093,60.3525
0,2923105,2,2503512764,20.0855,60.3533
0,2923105,2,2503568075,20.1812,60.353
0,2923105,2,2503624071,20.2975,60.3525
0,2923105,2,2503679897,20.4341,60.3523
0,2923105,2,2503735033,20.59,60.3523
0,2923105,2,2503790764,20.7639,60.3525
0,2923105,2,2503846061,20.9547,60.3527
0,2923105,2,2503901174,21.1614,60.353
0,2923105,2,2503956994,21.3831,60.3533
0,2923105,2,2504012661,21.6188,60.3536
0,2923105,2,2504068570,21.8677,60.354
0,2923105,2,2504120728,22.1291,60.3543
0,2923105,2,2504175688,22.4022,60.3547
0,2923105,2,2504228709,22.6862,60.3551
0,2923105,2,2504283950,22.9806,60.3556
0,2923105,2,2504336917,23.2846,60.356
0,2923105,2,2504392904,23.5978,60.3565
0,2923105,2,2504445681,23.9196,60.357
0,2923105,2,2504501617,24.2494,60.3575
0,2923105,2,2504553056,24.5867,60.3581
0,2923105,2,2504609700,24.9311,60.3586
0,2923105,2,2504661793,25.2822,60.3592
0,2923105,2,2504716677,25.6397,60.3597
0,2923105,2,2504768997,26.0029,60.3603
0,2923105,2,2504824514,26.3718,60.3609
0,2923105,2,2504877285,26.7442,60.3631
0,2923105,2,2504933140,27.1007,60.3799
0,2923105,2,2504985972,27.4441,60.3962
0,2923105,2,2505041470,27.7946,60.4058
0,2923105,2,2505093988,28.1518,60.4134
0,2923105,2,2505149233,28.5151,60.4209
0,2923105,2,2505201640,28.8834,60.428
0,2923105,2,2505257395,29.2566,60.4353
0,2923105,2,2505310070,29.6349,60.4429
0,2923105,2,2505365774,30.0178,60.4509
0,2923105,2,2505418783,30.4051,60.4592
0,2923105,2,2505474585,30.7964,60.4678
0,2923105,2,2505526704,31.1916,60.4767
0,2923105,2,2505582972,31.5905,60.4858
0,2923105,2,2505634532,31.9927,60.495
0,2923105,2,2505690761,32.3981,60.5045
0,2923105,2,2505743112,32.8065,60.5141
0,2923105,2,2505798506,33.2177,60.5238
0,2923105,2,2505851082,33.6316,60.5335
0,2923105,2,2505906383,34.0479,60.5434
0,2923105,2,2505959334,34.4666,60.5533
0,2923105,2,2506015276,34.8874,60.5633
0,2923105,2,2506066974,35.3102,60.5733
0,2923105,2,2506122726,35.735,60.5833
0,2923105,2,2506175880,36.1616,60.5934
0,2923105,2,2506231446,36.5899,60.6035
0,2923105,2,2506284660,37.0198,60.6136
0,2923105,2,2506339344,37.4511,60.6238
0,2923105,2,2506391703,37.8839,60.634
0,2923105,2,2506448156,38.3179,60.6443
0,2923105,2,2506500334,38.7531,60.6546
0,2923105,2,2506555283,39.1895,60.6649
0,2923105,2,2506608128,39.6271,60.6752
0,2923105,2,2506663582,40.0656,60.6855
0,2923105,2,2506716271,40.5051,60.6959
0,2923105,2,2506771647,40.9456,60.7063
0,2923105,2,2506823918,41.3869,60.7166
0,2923105,2,2506879666,41.8289,60.727
0,2923105,2,2506932392,42.2718,60.7374
0,2923105,2,2506987560,42.7153,60.7478
0,2923105,2,2507041010,43.1595,60.7582
0,2923105,2,2507096316,43.6043,60.7685
0,2923105,2,2507148745,44.0498,60.7789
0,2923105,2,2507204491,44.4958,60.7893
0,2923105,2,2507256674,44.9423,60.7997
0,2923105,2,2507312419,45.3893,60.81
0,2923105,2,2507365039,45.8368,60.8204
0,2923105,2,2507420398,46.2847,60.8308
0,2923105,2,2507473113,46.7329,60.8412
0,2923105,2,2507528629,47.1815,60.8516
0,2923105,2,2507581517,47.6305,60.8621
0,2923105,2,2507637070,48.0798,60.8726
0,2923105,2,2507689244,48.5295,60.8831
0,2923105,2,2507744801,48.9794,60.8936
0,2923105,2,2507797691,49.4296,60.9041
0,2923105,2,2507853674,49.8799,60.9147
0,2923105,2,2507906485,50.3306,60.9253
0,2923105,2,2507961377,50.7814,60.9359
0,2923105,2,2508015037,51.2325,60.9465
0,2923105,2,2508069947,51.6836,60.9571
0,2923105,2,2508122536,52.135,60.9677
0,2923105,2,2508177632,52.5865,60.9783
0,2923105,2,2508230194,53.0382,60.9888
0,2923105,2,2508285395,53.49,60.9994
0,2923105,2,2508338041,53.9419,61.01
0,2923105,2,2508394351,54.3941,61.0205
0,2923105,2,2508447278,54.8462,61.031
0,2923105,2,2508502503,55.2986,61.0416
0,2923105,2,2508554556,55.751,61.0521
0,2923105,2,2508609837,56.2036,61.0626
0,2923105,2,2508662787,56.6563,61.0732
0,2923105,2,2508718534,57.109,61.0837
0,2923105,2,2508774516,57.5619,61.0942
0,2923105,2,2508830344,58.0149,61.1047
0,2923105,2,2508885590,58.4678,61.1153
0,2923105,2,2508940467,58.921,61.1258
0,2923105,2,2508996501,59.3741,61.1363
0,2923105,2,2509051916,59.8273,61.1468
0,2923105,2,2509107164,60.2806,61.1573
0,2923105,2,2509163230,60.7339,61.1677
0,2923105,2,2509218212,61.1872,61.1782
0,2923105,2,2509274205,61.6406,61.1887
0,2923105,2,2509330051,62.0941,61.1991
0,2923105,2,2509385302,62.5476,61.2095
0,2923105,2,2509440527,63.0012,61.2199
0,2923105,2,2509496588,63.4549,61.2302
0,2923105,2,2509551755,63.9085,61.2406
0,2923105,2,2509607048,64.3623,61.2509
0,2923105,2,2509662494,64.8161,61.2612
0,2923105,2,2509718194,65.27,61.2716
0,2923105,2,2509773918,65.7238,61.2819
0,2923105,2,2509828987,66.1777,61.2923
0,2923105,2,2509884462,66.6317,61.3026
0,2923105,2,2509940091,67.0857,61.3129
0,2923105,2,2509995776,67.5397,61.3232
0,2923105,2,2510051317,67.9938,61.3335
0,2923105,2,2510106757,68.4478,61.3438
0,2923105,2,2510162488,68.902,61.3541
0,2923105,2,2510218318,69.3561,61.3644
0,2923105,2,2510273747,69.8103,61.3748
0,2923105,2,2510330007,70.2644,61.3851
0,2923105,2,2510385499,70.7186,61.3955
0,2923105,2,2510441084,71.1728,61.4059
0,2923105,2,2510495754,71.627,61.4162
0,2923105,2,2510551402,72.0813,61.4266
0,2923105,2,2510607408,72.5356,61.437
0,2923105,2,2510662614,72.99,61.4473
0,2923105,2,2510718354,73.4444,61.4577
0,2923105,2,2510774315,73.8987,61.4681
0,2923105,2,2510830038,74.3531,61.4786
0,2923105,2,2510885174,74.8075,61.4889
0,2923105,2,2510941217,75.2619,61.4994
0,2923105,2,2510996611,75.7162,61.5097
0,2923105,2,2511052067,76.1705,61.5201
0,2923105,2,2511106838,76.6249,61.5304
0,2923105,2,2511159926,77.0794,61.5407
0,2923105,2,2511215160,77.534,61.551
0,2923105,2,2511267282,77.9886,61.5613
0,2923105,2,2511323559,78.4431,61.5715
0,2923105,2,2511375545,78.8977,61.5817
0,2923105,2,2511431108,79.3523,61.5919
Wed Feb 29 11:09:00 2012,,,,,
,25,,,,
0,2923105,2,2694749860,19.9268,60.3548
0,2923105,2,2694805479,19.9268,60.3548
0,2923105,2,2694858097,19.95,60.3548
0,2923105,2,2694913589,19.9946,60.3546
0,2923105,2,2694966186,20.0593,60.3545
0,2923105,2,2695021919,20.143,60.3542
0,2923105,2,2695074954,20.2444,60.354
0,2923105,2,2695129850,20.3624,60.3537
0,2923105,2,2695182032,20.4962,60.3533
0,2923105,2,2695237511,20.6446,60.353
0,2923105,2,2695289990,20.8069,60.3525
0,2923105,2,2695345550,20.9822,60.3521
0,2923105,2,2695398323,21.1697,60.3517
0,2923105,2,2695454066,21.3688,60.3512
0,2923105,2,2695506480,21.5787,60.3506
0,2923105,2,2695562400,21.7988,60.3501
0,2923105,2,2695614579,22.0284,60.3494
0,2923105,2,2695670221,22.267,60.3488
0,2923105,2,2695722840,22.5141,60.3481
0,2923105,2,2695777943,22.769,60.3474
0,2923105,2,2695830584,23.0315,60.3466
0,2923105,2,2695886677,23.3009,60.3458
0,2923105,2,2695939013,23.5769,60.345
0,2923105,2,2695994790,23.8591,60.3441
0,2923105,2,2696047484,24.1467,60.3435
0,2923105,2,2696102476,24.4398,60.3428
0,2923105,2,2696155144,24.7381,60.342
0,2923105,2,2696211081,25.0412,60.3413
0,2923105,2,2696262995,25.3489,60.3407
0,2923105,2,2696319239,25.6607,60.3402
0,2923105,2,2696372265,25.9766,60.3397
0,2923105,2,2696427339,26.2963,60.3392
0,2923105,2,2696480163,26.6142,60.343
0,2923105,2,2696536248,26.9247,60.3495
0,2923105,2,2696588579,27.2394,60.3524
0,2923105,2,2696643795,27.5578,60.3536
0,2923105,2,2696696220,27.8797,60.3539
0,2923105,2,2696752334,28.2048,60.3537
0,2923105,2,2696804193,28.533,60.3532
0,2923105,2,2696859708,28.8642,60.3526
0,2923105,2,2696911731,29.1981,60.352
0,2923105,2,2696967624,29.5347,60.3513
0,2923105,2,2697020408,29.8737,60.3506
0,2923105,2,2697076690,30.215,60.3499
0,2923105,2,2697128493,30.5585,60.3492
0,2923105,2,2697184349,30.904,60.3485
0,2923105,2,2697237170,31.2515,60.3478
0,2923105,2,2697293013,31.6008,60.3471
0,2923105,2,2697345346,31.9519,60.3464
0,2923105,2,2697400613,32.3045,60.3458
0,2923105,2,2697453100,32.6587,60.3453
0,2923105,2,2697508859,33.0144,60.3447
0,2923105,2,2697561795,33.3713,60.3442
0,2923105,2,2697618427,33.7296,60.3437
0,2923105,2,2697670467,34.089,60.3432
0,2923105,2,2697725753,34.4495,60.3426
0,2923105,2,2697778183,34.811,60.3421
0,2923105,2,2697833837,35.1735,60.3415
0,2923105,2,2697885890,35.5369,60.341
0,2923105,2,2697941135,35.9012,60.3404
0,2923105,2,2697993987,36.2662,60.3398
0,2923105,2,2698050210,36.632,60.3392
0,2923105,2,2698102808,36.9985,60.3387
0,2923105,2,2698158098,37.3657,60.3381
0,2923105,2,2698209947,37.7336,60.3375
0,2923105,2,2698265948,38.1021,60.337
0,2923105,2,2698318822,38.4712,60.3365
0,2923105,2,2698374040,38.8408,60.336
0,2923105,2,2698426102,39.2109,60.3355
0,2923105,2,2698482567,39.5815,60.335
0,2923105,2,2698535702,39.9525,60.3345
0,2923105,2,2698591203,40.324,60.334
0,2923105,2,2698642978,40.6958,60.3335
0,2923105,2,2698698900,41.068,60.3331
0,2923105,2,2698751813,41.4404,60.3326
0,2923105,2,2698807000,41.8132,60.3322
0,2923105,2,2698859226,42.1863,60.3317
0,2923105,2,2698914454,42.5598,60.3312
0,2923105,2,2698970352,42.9336,60.3308
0,2923105,2,2699026700,43.3076,60.3303
0,2923105,2,2699082551,43.6817,60.3298
0,2923105,2,2699137549,44.0561,60.3293
0,2923105,2,2699193190,44.4307,60.3288
0,2923105,2,2699248504,44.8055,60.3284
0,2923105,2,2699304061,45.1804,60.3279
0,2923105,2,2699359389,45.5556,60.3274
0,2923105,2,2699414885,45.9309,60.3269
0,2923105,2,2699470473,46.3064,60.3263
0,2923105,2,2699525671,46.6819,60.3258
0,2923105,2,2699581542,47.0577,60.3253
